,property_id,locality_name,postal_code,street_name,house_number,latitude,longitude,property_type,property_subtype,price,type_of_sale,number_of_rooms,living_area,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface_of_good,number_of_facades,swimming_pool,state_of_building,is_belgian
6856,11155631,deftinge,9570,Strichtstraat,32,50.7954977,3.8665001,HOUSE,MIXED_USE_BUILDING,240000.0,BUY_REGULAR,,201.0,SEMI_EQUIPPED,1.0,,0,,,,,1145.0,3.0,,TO_RENOVATE,True
6857,11156100,koersel,3582,Dunantstraat,21,51.0545642,5.2819358,HOUSE,HOUSE,349000.0,BUY_REGULAR,12.0,210.0,,,,0,,,,,1318.0,,,,True
6858,11041348,evere,1140,Rue Colonel Bourg,115-117,50.8544611,4.4153501,APARTMENT,APARTMENT,373000.0,BUY_REGULAR,,83.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,6.0,,,,2.0,0.0,AS_NEW,True
6859,10772898,sint-denijs-westrem,9051,Raymonde de Larochelaan,1,51.0273,3.6973378,APARTMENT,APARTMENT,260000.0,BUY_REGULAR,6.0,,INSTALLED,1.0,,0,1.0,10.0,,,,,,GOOD,True
6860,10877272,landegem,9850,Stationsstraat,100,51.0646641,3.57644,APARTMENT,APARTMENT,315000.0,BUY_REGULAR,9.0,101.0,,,,0,,,,,,,,GOOD,True
6861,10900437,grâce-berleur,4460,Rue Paul Janson,271B,50.6272753,5.5012508,APARTMENT,APARTMENT,95000.0,BUY_REGULAR,,75.0,SEMI_EQUIPPED,1.0,,1,1.0,35.0,,,,2.0,,GOOD,True
6862,11128434,elsene,1050,Rue Camille Lemonnier,68,50.8175793,4.3599774,APARTMENT,DUPLEX,1150000.0,BUY_REGULAR,4.0,220.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,30.0,,,,3.0,0.0,AS_NEW,True
6863,11022344,wenduine,8420,Zeedijk,65,51.3032357,3.0838995,APARTMENT,APARTMENT,175000.0,BUY_REGULAR,,63.0,,,1.0,0,,,,,,,,GOOD,True
6864,10966434,leuven,3000,Tervuursestraat,24,50.8789706,4.6887071,APARTMENT,FLAT_STUDIO,195000.0,BUY_REGULAR,,20.0,,,0.0,0,,,,,,2.0,0.0,,True
6865,11151977,rijkevorsel,2310,Hoek,16,51.3474165,4.7598533,APARTMENT,APARTMENT,299900.0,BUY_REGULAR,,122.0,INSTALLED,1.0,,1,1.0,,,,,3.0,,AS_NEW,True
6866,11149439,comines-warneton,7780,Route des Ecluses,1,50.7659942,3.0035158,APARTMENT,APARTMENT,225000.0,BUY_REGULAR,,78.0,,,0.0,0,1.0,46.0,1.0,121.0,,2.0,0.0,GOOD,True
6867,9974066,roeselare,8800,Meensesteenweg,239,50.9343152,3.1216734,APARTMENT,APARTMENT,305000.0,BUY_REGULAR,5.0,138.0,INSTALLED,1.0,,0,1.0,11.0,,,,,,GOOD,True
6868,10518422,dendermonde,9200,Leopoldlaan,1,51.0256402,4.1020174,HOUSE,MANSION,299000.0,BUY_REGULAR,,220.0,SEMI_EQUIPPED,1.0,,1,1.0,,,,84.0,2.0,,TO_RENOVATE,True
6869,11067357,dilbeek,1700,Brusselstraat,293,50.8704708,4.2574508,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6870,11067191,brussel,1000,Rue de la Senne,32,50.8484843,4.3410179,APARTMENT,APARTMENT,475000.0,BUY_REGULAR,,145.0,USA_SEMI_EQUIPPED,1.0,0.0,0,1.0,3.0,,,,2.0,0.0,TO_BE_DONE_UP,True
6871,11155669,bredene,8450,Dorpsstraat,125,51.2358707,2.9769791,HOUSE_GROUP,HOUSE_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6872,11160202,sint-jans-molenbeek,1080,Avenue de Selliers de Moranville,31,50.868523,4.2911622,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6873,10773321,hoegaarden,3320,Moerasstraat,18,50.7894749,4.833534,HOUSE,VILLA,1095000.0,BUY_REGULAR,,422.0,,1.0,0.0,0,1.0,,,,2227.0,4.0,,AS_NEW,True
6874,11153360,dinant,5500,,,,,HOUSE,MIXED_USE_BUILDING,375000.0,BUY_REGULAR,,250.0,INSTALLED,1.0,,0,1.0,,,,112.0,2.0,0.0,AS_NEW,True
6875,11153686,ukkel,1180,,,,,HOUSE_GROUP,HOUSE_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6876,11145685,sint-denijs-westrem,9051,Derbystraat,144-146,51.0233853,3.6963796,APARTMENT,SERVICE_FLAT,199000.0,BUY_REGULAR,,158.0,INSTALLED,1.0,,0,,,,,,,,TO_BE_DONE_UP,True
6877,11150865,brussel,1000,Rue des Sables,27a,50.850909,4.3596667,APARTMENT,APARTMENT,440000.0,BUY_REGULAR,,118.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,20.0,,,,2.0,0.0,AS_NEW,True
6878,11146535,holsbeek,3220,Asseltveld,12,50.9190686,4.7596641,HOUSE,HOUSE,435000.0,BUY_REGULAR,,158.0,INSTALLED,1.0,,0,,,,,1220.0,4.0,,TO_RENOVATE,True
6879,11159932,lennik,1750,Brusselsestraat,93,50.8130697,4.181879,HOUSE,HOUSE,419000.0,BUY_REGULAR,,190.0,USA_INSTALLED,1.0,,0,1.0,,,,944.0,4.0,,,True
6880,11135098,luik,4020,Quai Orban,22,50.6352873,5.5782872,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,,110.0,INSTALLED,1.0,0.0,0,,,,,,3.0,0.0,GOOD,True
6881,11011640,durbuy,6940,,,,,HOUSE,VILLA,700000.0,BUY_REGULAR,,230.0,HYPER_EQUIPPED,1.0,1.0,0,,,,,5962.0,4.0,1.0,AS_NEW,True
6882,10828849,arlon,6700,Rue des Blancs Prés,1,49.6923475,5.8072139,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6883,10984820,elsene,1050,Van Eyckstraat,1,50.8206767,4.3667163,APARTMENT,APARTMENT,338500.0,BUY_REGULAR,3.0,47.0,,,,0,1.0,11.0,,,,,,,True
6884,11158284,gullegem,8560,,,,,HOUSE,HOUSE,228000.0,BUY_REGULAR,1.0,159.0,,1.0,,0,,,,,179.0,3.0,,TO_BE_DONE_UP,True
6885,11087306,bredene,8450,Aalststraat,12,51.248749,2.9661898,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6886,11149441,soignies,7060,Chaussée de Lessinnes,373,50.6166825,3.9921759,HOUSE,MIXED_USE_BUILDING,475000.0,BUY_REGULAR,,621.0,,1.0,0.0,0,1.0,183.0,,,857.0,4.0,0.0,,True
6887,11144593,bievre,5555,Rue de Monceau,17,49.9392617,5.0166325,HOUSE,HOUSE,145000.0,BUY_REGULAR,,,,,0.0,0,,,1.0,,619.0,4.0,,TO_RENOVATE,True
6888,11162040,gent,9040,Potuitstraat,,51.0656794,3.755662,APARTMENT,PENTHOUSE,695000.0,BUY_REGULAR,,166.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,131.0,,,,4.0,0.0,AS_NEW,True
6889,11154523,turnhout,2300,Vianenstraat,35,51.320994,4.9439587,HOUSE,HOUSE,249000.0,BUY_REGULAR,,210.0,SEMI_EQUIPPED,1.0,,1,1.0,,1.0,62.0,160.0,2.0,,GOOD,True
6890,11158735,ronse,9600,Hoogstraat,49,50.7459896,3.5986111,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,8.0,72.0,,,,0,1.0,,,,,,,,True
6891,10906110,anderlecht,1070,Rues Des Fraises,63,50.8169485,4.2928796,APARTMENT,APARTMENT,270000.0,BUY_REGULAR,,102.0,INSTALLED,1.0,0.0,0,1.0,8.0,,,,2.0,0.0,GOOD,True
6892,11152103,noorderwijk,2200,Ring,48,51.1393923,4.8388348,APARTMENT,APARTMENT,429000.0,BUY_REGULAR,,151.0,,,,1,1.0,120.0,1.0,,,2.0,,GOOD,True
6893,11160704,nijlen,2560,Lindekensbaan,50,51.1540901,4.6245134,HOUSE,VILLA,567500.0,BUY_REGULAR,1.0,208.0,,1.0,,0,1.0,,1.0,1170.0,1337.0,4.0,1.0,GOOD,True
6894,11034500,kortrijk,8500,Boerderijstraat,/,50.8205425,3.2711919,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6895,11145443,châtelet,6200,,,,,HOUSE,HOUSE,135000.0,BUY_REGULAR,,146.0,SEMI_EQUIPPED,1.0,,1,,,1.0,340.0,400.0,3.0,,TO_BE_DONE_UP,True
6896,11137735,brussel,1020,Avenue du Forum,"5,18",50.8982912,4.3526801,APARTMENT,APARTMENT,159000.0,BUY_REGULAR,,50.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,9.0,,,,,0.0,JUST_RENOVATED,True
6897,9952782,leuven,3000,Brusselsestraat,69,50.8803866,4.695508,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6898,11034701,etterbeek,1040,Avenue de Tervueren,13,50.8389025,4.3986498,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6899,11154440,mortsel,2640,Singel,50,51.1653708,4.449512,APARTMENT,APARTMENT,279000.0,BUY_REGULAR,,81.0,INSTALLED,1.0,,1,,,,,,2.0,,JUST_RENOVATED,True
6900,11088255,jette,1090,,,,,APARTMENT,GROUND_FLOOR,175000.0,BUY_REGULAR,,82.0,,,,1,1.0,9.0,,,,2.0,,TO_RENOVATE,True
6901,11151290,antwerpen,2018,Grétrystraat,1,51.203709,4.4155842,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,,135.0,INSTALLED,1.0,,0,1.0,20.0,,,,,,GOOD,True
6902,11142735,zwevegem,8550,Bloemenhof,26,50.8012341,3.334868,HOUSE,HOUSE,269000.0,BUY_REGULAR,,142.0,,,0.0,0,,,,,400.0,3.0,0.0,,True
6903,11129556,namur,5000,Rue des Falijes,7,50.4700352,4.9979224,APARTMENT,APARTMENT,250000.0,BUY_REGULAR,,104.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,17.0,,,,2.0,,AS_NEW,True
6904,11100395,duinbergen,8301,Engelsestraat,39,51.3450884,3.2614683,APARTMENT,APARTMENT,1595000.0,BUY_REGULAR,13.0,228.0,HYPER_EQUIPPED,1.0,,0,1.0,17.0,,,,2.0,,,True
6905,11150444,merksplas,2330,Molenzijde,81,51.3578398,4.8473702,HOUSE,HOUSE,329000.0,BUY_REGULAR,,189.0,SEMI_EQUIPPED,1.0,,1,1.0,,1.0,,2000.0,4.0,,TO_RENOVATE,True
6906,11157371,nazareth,9810,Steenweg Deinze,106,50.9460966,3.5837684,HOUSE,HOUSE,1500000.0,BUY_REGULAR,4.0,,SEMI_EQUIPPED,1.0,,1,,,,,9038.0,4.0,,TO_RENOVATE,True
6907,11137641,mortsel,2640,Molenlei,98,51.1630463,4.4461849,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,,83.0,INSTALLED,1.0,,1,1.0,2.0,,,,,,GOOD,True
6908,10917337,brugge,8380,Kustlaan,232,51.32746,3.1835713,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,,93.0,SEMI_EQUIPPED,1.0,,0,1.0,3.0,,,,2.0,,GOOD,True
6909,11156064,antwerpen,2060,Greinstraat,53,51.2213701,4.4251029,APARTMENT,FLAT_STUDIO,109000.0,BUY_REGULAR,,27.0,SEMI_EQUIPPED,1.0,,1,1.0,6.0,,,,2.0,,TO_RENOVATE,True
6910,11145432,othée,4340,Rue Armand Scheufele,13,50.711547,5.467962,HOUSE,HOUSE,295000.0,BUY_REGULAR,,110.0,USA_INSTALLED,1.0,,0,1.0,,1.0,112.0,236.0,2.0,,,True
6911,11160520,turnhout,2300,Korte Vianenstraat,"4, 19",51.3195231,4.9437001,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,,115.0,SEMI_EQUIPPED,1.0,,1,1.0,,,,,2.0,,GOOD,True
6912,11152538,heverlee,3001,Ijzerenmolenstraat,138,50.8686949,4.6797226,APARTMENT,APARTMENT,575000.0,BUY_REGULAR,14.0,138.0,INSTALLED,1.0,,0,1.0,4.0,,,,,,,True
6913,11007347,genk,3600,SPARRENLAAN,8,50.9522289,5.4142994,HOUSE,HOUSE,329000.0,BUY_REGULAR,,308.0,NOT_INSTALLED,1.0,,1,,,,,600.0,,,TO_RENOVATE,True
6914,11146528,ranst,2520,Van Den Nestlaan,52A,51.1794799,4.5878249,HOUSE,HOUSE,299000.0,BUY_REGULAR,,162.0,,,,0,1.0,18.0,1.0,160.0,470.0,3.0,0.0,,True
6915,11154448,kontich,2550,drabstraat,29,51.1328504,4.4428769,HOUSE,HOUSE,309000.0,BUY_REGULAR,,210.0,SEMI_EQUIPPED,1.0,,1,,,,,370.0,2.0,,TO_RENOVATE,True
6916,11139336,deurne,2100,Jan Welterslaan,,51.2319085,4.4674643,APARTMENT,APARTMENT,189500.0,BUY_REGULAR,,81.0,INSTALLED,1.0,,0,,,,,,2.0,,,True
6917,11137362,harelbeke,8530,,,,,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,9.0,89.0,,1.0,,0,,,1.0,50.0,,2.0,,GOOD,True
6918,10147124,tervuren,3080,Brusselsesteenweg,106,50.823293,4.5060298,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6919,11150061,elsene,1050,Avenue Louise,160A,50.8286819,4.3630138,APARTMENT,APARTMENT,495000.0,BUY_REGULAR,,134.0,INSTALLED,1.0,0.0,0,1.0,12.0,,,,2.0,0.0,GOOD,True
6920,11148004,deurne,2100,Lammergierstraat,44,51.2230596,4.4869732,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,,,HYPER_EQUIPPED,1.0,,1,,,,,,,,,True
6921,11147489,halle,1500,Emiel Derooverlaan,34,50.7442048,4.2659123,HOUSE,HOUSE,400000.0,BUY_REGULAR,1.0,162.0,,,,0,1.0,,,,362.0,3.0,,GOOD,True
6922,11138417,sint-andries,8200,Legeweg,98+,51.2051576,3.1997858,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6923,10217282,zoutleeuw,3440,Grote Steenweg,59,50.807723,5.1002017,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6924,11105278,werchter,3118,Sint-Jansstraat,15,50.9713048,4.6937091,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6925,10387885,wevelgem,8560,Tuinbouwstraat,112,50.8110618,3.1760286,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6926,11154470,sint-niklaas,9100,Bellestraat,61,51.1739434,4.172358,HOUSE,VILLA,790000.0,BUY_REGULAR,,221.0,USA_HYPER_EQUIPPED,1.0,,1,,,1.0,,1206.0,4.0,,AS_NEW,True
6927,11010137,lebbeke,9280,Brusselsesteenweg,326,50.9743606,4.1468862,HOUSE,VILLA,699000.0,BUY_REGULAR,,,HYPER_EQUIPPED,1.0,,0,,,,,3227.0,4.0,,AS_NEW,True
6928,11034553,elsene,1050,Avenue Winston Churchill,143,50.8111379,4.35818,APARTMENT,APARTMENT,1150000.0,BUY_REGULAR,4.0,162.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,28.0,,,,2.0,0.0,AS_NEW,True
6929,10926595,wetteren,9230,Korte Massemsesteenweg,44/54,50.9996882,3.8824427,APARTMENT,APARTMENT,420000.0,BUY_REGULAR,10.0,134.0,,1.0,,0,1.0,16.0,,,,,,,True
6930,11132124,elsene,1050,,,,,APARTMENT,APARTMENT,449000.0,BUY_REGULAR,,127.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,19.0,,,,2.0,0.0,AS_NEW,True
6931,11143295,monceau-sur-sambre,6031,Impasse des Grands Trieux,38,50.4193122,4.3769099,HOUSE,HOUSE,265000.0,BUY_REGULAR,,180.0,INSTALLED,1.0,0.0,0,1.0,,1.0,957.0,957.0,2.0,1.0,GOOD,True
6932,11110783,deurne,2100,Wouter Haecklaan,10 bus 3,51.2129772,4.4590215,APARTMENT,FLAT_STUDIO,60000.0,PUBLIC_SALE,,,,,,0,,,,,,,,TO_RENOVATE,True
6933,11161225,genval,1332,,,,,HOUSE,HOUSE,475000.0,BUY_REGULAR,,171.0,HYPER_EQUIPPED,1.0,,1,,,,,0.0,3.0,,JUST_RENOVATED,True
6934,10715623,oudenaarde,9700,Remparden,14,50.8401636,3.6117193,APARTMENT,APARTMENT,269000.0,BUY_REGULAR,7.0,66.0,,1.0,,0,1.0,9.0,,,,4.0,,,True
6935,11148872,antwerpen,2060,Houwerstraat,18,51.2254903,4.416262,APARTMENT,APARTMENT,269000.0,BUY_REGULAR,,84.0,,,,0,1.0,,,,,2.0,,,True
6936,11156071,antwerpen,2060,Spoorstraat,15C,51.2227794,4.4211676,HOUSE,HOUSE,259000.0,BUY_REGULAR,,101.0,SEMI_EQUIPPED,1.0,,1,1.0,,,,82.0,3.0,,TO_RENOVATE,True
6937,10652725,schaarbeek,1030,Henri Evenepoelstraat,127,50.8562372,4.4065174,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,,94.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,15.0,,,,2.0,0.0,AS_NEW,True
6938,11151777,de haan,8420,Pater Vandemoerelaan,61,51.2674604,3.031887,APARTMENT,GROUND_FLOOR,199000.0,BUY_REGULAR,4.0,92.0,,,,0,,,,,,,,TO_RESTORE,True
6939,11141950,eeklo,9900,Zandstraat,102,51.1803376,3.561111,HOUSE,HOUSE,329000.0,BUY_REGULAR,,170.0,INSTALLED,1.0,0.0,0,1.0,,,,170.0,2.0,0.0,,True
6940,11162701,thimister-clermont,4890,Clos des Trois Puits,8,50.6804209,5.8605613,HOUSE,VILLA,580000.0,BUY_REGULAR,,283.0,INSTALLED,1.0,0.0,0,1.0,,1.0,558.0,1029.0,4.0,0.0,AS_NEW,True
6941,11068306,turnhout,2300,Dokter Nand Peetersstraat,14,51.3250643,4.9366275,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6942,10852625,blankenberge,8370,Zeedijk,148,51.3162394,3.1287781,APARTMENT,APARTMENT,285000.0,BUY_REGULAR,,68.0,INSTALLED,1.0,1.0,0,1.0,,,,,,,GOOD,True
6943,11128524,louvain-la-neuve,1348,rue des Chinels,"7, 001",50.6709517,4.605837,APARTMENT,APARTMENT,175000.0,BUY_REGULAR,,46.0,SEMI_EQUIPPED,1.0,,1,,,,,,,,GOOD,True
6944,11143208,jette,1090,,,,,HOUSE,HOUSE,490000.0,BUY_REGULAR,,210.0,INSTALLED,1.0,,1,,,1.0,13.0,70.0,2.0,,,True
6945,11093801,gistel,8470,Kerkstraat,21,51.1576187,2.9666875,APARTMENT,APARTMENT,346500.0,BUY_REGULAR,10.0,128.0,HYPER_EQUIPPED,1.0,,0,1.0,12.0,,,,,,GOOD,True
6946,10233596,koningsloo,1800,Oude Lindestraat - Romeinsesteenweg,,50.9033358,4.374712,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6947,10364544,oostende,8400,Alfons Pieterslaan,93-95,51.2251198,2.9102853,APARTMENT,APARTMENT,315000.0,BUY_REGULAR,9.0,91.0,,,,0,1.0,5.0,,,,,,,True
6948,11031254,mechelen,2800,Kazernestraat,17,51.0478912,4.4210874,APARTMENT,PENTHOUSE,594500.0,BUY_REGULAR,,168.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,22.0,,,,,,AS_NEW,True
6949,11153500,merksem,2170,Sint-Bartholomeusstraat,"1,2",51.242045,4.4429018,APARTMENT,APARTMENT,215000.0,BUY_REGULAR,,80.0,HYPER_EQUIPPED,1.0,,0,1.0,2.0,,,,,0.0,AS_NEW,True
6950,10790873,roeselare,8800,,,,,HOUSE,HOUSE,553080.0,BUY_REGULAR,15.0,164.0,HYPER_EQUIPPED,1.0,,0,,,,,1572.0,,,GOOD,True
6951,11157255,de panne,8660,Hendrik Consciencelaan,10,51.0988154,2.5788341,APARTMENT,APARTMENT,338000.0,BUY_REGULAR,1.0,65.0,,1.0,,0,,,,,,2.0,,GOOD,True
6952,11142898,sint-amands,2890,Buisstraat,3,51.0554569,4.2068718,HOUSE,HOUSE,179750.0,BUY_REGULAR,,91.0,,,,1,,,1.0,25.0,100.0,3.0,,,True
6953,10761929,knokke-heist,8300,Astridplein,40,51.3404254,3.2629601,APARTMENT,APARTMENT,635000.0,BUY_REGULAR,8.0,87.0,,,,0,,,,,,,,,True
6954,11150439,berlaar,2590,Smidstraat,166,51.1122423,4.6521279,HOUSE,HOUSE,329000.0,BUY_REGULAR,,120.0,INSTALLED,1.0,,0,,,,,155.0,,,AS_NEW,True
6955,11160940,gent,9000,Heerweg-zuid,193,50.9969529,3.7070249,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6956,11101268,antwerpen,2020,De Bruynlaan,124,51.183045,4.3748514,APARTMENT,APARTMENT,232500.0,BUY_REGULAR,1.0,75.0,,1.0,,0,,,,,,2.0,,GOOD,True
6957,11149169,oelegem,2520,Pater Damiaanstraat,10,51.2144885,4.6004861,HOUSE,VILLA,935000.0,BUY_REGULAR,,373.0,,,,0,1.0,,1.0,552.0,925.0,4.0,,AS_NEW,True
6958,11006848,roeselare,8800,Diksmuidesteenweg 134,,50.9572766,3.0819999,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6959,11147210,dendermonde,9200,Broekkouter,10,51.039184,4.1552651,HOUSE,HOUSE,225000.0,BUY_REGULAR,12.0,,,1.0,,0,,,1.0,250.0,310.0,,,TO_BE_DONE_UP,True
6960,11158424,diepenbeek,3590,Keizerstraat,92,50.9085676,5.4083921,HOUSE,HOUSE,439935.0,BUY_REGULAR,13.0,175.0,,1.0,,0,1.0,20.0,,,370.0,,,GOOD,True
6961,10761495,knokke-heist,8300,Ferdinand Mosselmanstraat,7,51.3496524,3.2898276,APARTMENT,APARTMENT,639000.0,BUY_REGULAR,,94.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW,True
6962,11154478,hamme,9220,Kaaistraat,"5, H",51.0992272,4.1330492,APARTMENT,APARTMENT,209000.0,BUY_REGULAR,,117.0,INSTALLED,1.0,,1,1.0,11.0,1.0,,,3.0,,GOOD,True
6963,11006668,elsene,1050,Generaal Geneesheer Derachelaan,113,50.8143262,4.3880694,APARTMENT,APARTMENT,349000.0,BUY_REGULAR,,111.0,INSTALLED,1.0,0.0,0,1.0,4.0,,,,2.0,0.0,TO_RENOVATE,True
6964,11153496,habay,6720,,,,,APARTMENT,APARTMENT,289000.0,BUY_REGULAR,,158.0,INSTALLED,1.0,0.0,0,,,,,,3.0,0.0,AS_NEW,True
6965,11115666,puurs-sint-amands,2890,Winkelstraat,28,51.0497098,4.2068637,APARTMENT,APARTMENT,179000.0,BUY_REGULAR,,70.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,2.0,,GOOD,True
6966,11053727,schaarbeek,1030,Rue Willem Kuhnen,13,50.8682921,4.3870274,APARTMENT,APARTMENT,260000.0,BUY_REGULAR,,95.0,INSTALLED,1.0,0.0,0,1.0,4.0,,,,,0.0,GOOD,True
6967,11148890,hove,2540,Mechelsesteenweg,73,51.1500851,4.4638601,HOUSE,HOUSE,490000.0,BUY_REGULAR,,183.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,476.0,4.0,,GOOD,True
6968,11124175,wenduine,8420,Kerkstraat,38,51.3000948,3.0807882,APARTMENT,APARTMENT,230000.0,BUY_REGULAR,,70.0,,,0.0,0,1.0,,,,,2.0,0.0,,True
6969,11142437,wetteren,9230,Brusselsesteenweg,159,50.9868825,3.8400724,HOUSE,HOUSE,245000.0,BUY_REGULAR,1.0,135.0,,,,0,,,,,220.0,4.0,,GOOD,True
6970,11146764,de panne,8660,Duinkerkelaan,42,51.1021012,2.5884083,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,,108.0,,,0.0,0,1.0,,,,,2.0,0.0,,True
6971,11152806,hulshout,2235,Heibaan,40,51.075152,4.800303,HOUSE,HOUSE,485000.0,BUY_REGULAR,,197.0,INSTALLED,1.0,,1,1.0,,1.0,,807.0,4.0,,GOOD,True
6972,11133707,waregem,8790,Guido Gezellestraat,"2,31",50.8861756,3.4363473,APARTMENT,DUPLEX,435000.0,BUY_REGULAR,,246.0,INSTALLED,1.0,0.0,0,1.0,12.0,,,,2.0,0.0,AS_NEW,True
6973,11072532,brussel,1000,Parkdreef,41,50.8660958,4.3447036,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6974,11144514,oostende,8400,Duinenstraat,210,51.2064027,2.8604078,APARTMENT,APARTMENT,158000.0,BUY_REGULAR,1.0,,,,,0,,,,,,,,GOOD,True
6975,11119478,anderlecht,1070,AVENUE GUILLAUME STASSART,3,50.828292,4.2926593,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,,75.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,16.0,,,,2.0,0.0,AS_NEW,True
6976,11153598,remicourt,4300,Rue de pousset,10,50.6831874,5.3224979,APARTMENT,PENTHOUSE,315000.0,BUY_REGULAR,,139.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,19.0,,,,3.0,0.0,AS_NEW,True
6977,11013097,evere,1140,Rue Colonel Bourg,135,50.8558693,4.4184622,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
6978,11143597,deurne (2100),2100,Generaal Slingeneyerlaan,120,51.2288628,4.4770954,APARTMENT,APARTMENT,198000.0,BUY_REGULAR,9.0,70.0,INSTALLED,1.0,,0,,,,,,,,,True
6979,11145500,harelbeke,8530,Arendsstraat,33,50.8566642,3.319057,HOUSE,HOUSE,349000.0,BUY_REGULAR,16.0,200.0,INSTALLED,1.0,,0,1.0,40.0,1.0,55.0,295.0,,,,True
6980,11161961,mortsel,2640,Singel,51,51.1651364,4.4501432,APARTMENT,APARTMENT,359900.0,BUY_REGULAR,,108.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,4.0,,,,2.0,0.0,AS_NEW,True
6981,11158290,kalmthout,2920,Max Temmermanlaan,50,51.3681477,4.4454146,HOUSE,VILLA,690000.0,BUY_REGULAR,1.0,260.0,,,,0,,,,,1549.0,4.0,,GOOD,True
6982,11157628,borgerhout,2140,Jagersstraat,32,51.2148244,4.4530994,HOUSE,TOWN_HOUSE,549000.0,BUY_REGULAR,,300.0,INSTALLED,1.0,,1,1.0,14.0,1.0,160.0,311.0,3.0,,GOOD,True
6983,11063226,hamme (9220),9220,Hofterbossen,2,51.0974719,4.1422122,APARTMENT,APARTMENT,308500.0,BUY_REGULAR,15.0,110.0,,1.0,,0,1.0,,1.0,35.0,,3.0,,,True
6984,10934988,vorst,1190,,,,,APARTMENT,APARTMENT,260000.0,BUY_REGULAR,,56.0,NOT_INSTALLED,1.0,,0,1.0,,,,,2.0,,JUST_RENOVATED,True
6985,10285467,puurs,2870,Hof-ten-Berglaan,1,51.0749887,4.2736345,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
